entiteitnummer;haltenummer;omschrijving;omschrijvingLang;gemeentenummer;omschrijvingGemeente;districtCode;geoCoordinaat;halteToegankelijkheden;hoofdHalte;taal;links;latitude;longitude;locatie
2;204924;Europalaan;Gent Europalaan;-1;Gent;GNT;"{""latitude"": 51.04600641352549, ""longitude"": 3.7000330223097198}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/204924""}]";51.04600641352549;3.7000330223097198;51.04600641352549,3.7000330223097198
2;204925;Roeivereniging;Gent Roeivereniging;-1;Gent;GNT;"{""latitude"": 51.047982784176845, ""longitude"": 3.6950705138700504}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/204925""}]";51.047982784176845;3.6950705138700504;51.047982784176845,3.6950705138700504
2;205911;Sint-Pietersstation perron 11;Gent Sint-Pietersstation perron 11;-1;Gent;GNT;"{""latitude"": 51.0365468988248, ""longitude"": 3.7091217073217457}";"MOTORISCH_MET_ASSIST;VISUELE_BEPERKING;MOTORISCHE_BEPERKING";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/205911""}]";51.0365468988248;3.7091217073217457;51.0365468988248,3.7091217073217457
2;205912;Sint-Pietersstation perron 12;Gent Sint-Pietersstation perron 12;-1;Gent;GNT;"{""latitude"": 51.03653830902209, ""longitude"": 3.7091931155989353}";"MOTORISCHE_BEPERKING;MOTORISCH_MET_ASSIST;VISUELE_BEPERKING";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/205912""}]";51.03653830902209;3.7091931155989353;51.03653830902209,3.7091931155989353
2;205914;Sint-Pietersstation perron 14;Gent Sint-Pietersstation perron 14;-1;Gent;GNT;"{""latitude"": 51.03649432286514, ""longitude"": 3.7093648241878077}";"VISUELE_BEPERKING;MOTORISCHE_BEPERKING;MOTORISCH_MET_ASSIST";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/205914""}]";51.03649432286514;3.7093648241878077;51.03649432286514,3.7093648241878077
2;205916;Sint-Pietersstation perron 16;Gent Sint-Pietersstation perron 16;-1;Gent;GNT;"{""latitude"": 51.03645916564869, ""longitude"": 3.7095078933577796}";"MOTORISCHE_BEPERKING;MOTORISCH_MET_ASSIST;VISUELE_BEPERKING";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/205916""}]";51.03645916564869;3.7095078933577796;51.03645916564869,3.7095078933577796
2;205920;Bovenhove;Gent Bovenhove;-1;Gent;GNT;"{""latitude"": 51.02208908774653, ""longitude"": 3.688059530758236}";"MOTORISCHE_BEPERKING;MOTORISCH_MET_ASSIST;VISUELE_BEPERKING";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/205920""}]";51.02208908774653;3.688059530758236;51.02208908774653,3.688059530758236
2;205951;Rotonde;Drongen Rotonde;-1;Drongen;DRO;"{""latitude"": 51.0544441468927, ""longitude"": 3.662472253692402}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/205951""}]";51.0544441468927;3.662472253692402;51.0544441468927,3.662472253692402
2;208331;Hondelestraat;Zwijnaarde Hondelestraat;-1;Zwijnaarde;ZWN;"{""latitude"": 50.99536389930597, ""longitude"": 3.694387537777124}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/208331""}]";50.99536389930597;3.694387537777124;50.99536389930597,3.694387537777124
2;208702;Klosse;Zwijnaarde Klosse;-1;Zwijnaarde;ZWN;"{""latitude"": 50.996643425182455, ""longitude"": 3.6871040039187832}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/208702""}]";50.996643425182455;3.6871040039187832;50.996643425182455,3.6871040039187832
2;208939;Meersemdries;Gentbrugge Meersemdries;-1;Gentbrugge;GBR;"{""latitude"": 51.04026890173373, ""longitude"": 3.762795590516402}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/208939""}]";51.04026890173373;3.762795590516402;51.04026890173373,3.762795590516402
2;208941;Post;Mariakerke Post;-1;Mariakerke;MAR;"{""latitude"": 51.075987831041985, ""longitude"": 3.678557270340448}";MOTORISCH_MET_ASSIST;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/208941""}]";51.075987831041985;3.678557270340448;51.075987831041985,3.678557270340448
2;208963;Schooldreef;Gentbrugge Schooldreef;-1;Gentbrugge;GBR;"{""latitude"": 51.032126580456, ""longitude"": 3.7614324799251606}";;;;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/208963""}]";51.032126580456;3.7614324799251606;51.032126580456,3.7614324799251606
2;208992;Zandvoordestraat;Zwijnaarde Zandvoordestraat;-1;Zwijnaarde;ZWN;"{""latitude"": 50.99736918290527, ""longitude"": 3.7071797185140714}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/208992""}]";50.99736918290527;3.7071797185140714;50.99736918290527,3.7071797185140714
2;209450;Dampoort perron 11;Gent Dampoort perron 11;-1;Gent;GNT;"{""latitude"": 51.05695862589127, ""longitude"": 3.7415266038824027}";VISUELE_BEPERKING;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/209450""}]";51.05695862589127;3.7415266038824027;51.05695862589127,3.7415266038824027
2;209987;Dampoort perron 5;Gent Dampoort perron 5;-1;Gent;GNT;"{""latitude"": 51.057566663974, ""longitude"": 3.740919381835753}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/209987""}]";51.057566663974;3.740919381835753;51.057566663974,3.740919381835753
2;210021;Kolegemstraat;Wondelgem Kolegemstraat;-1;Wondelgem;WON;"{""latitude"": 51.07901448653388, ""longitude"": 3.706311489739354}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210021""}]";51.07901448653388;3.706311489739354;51.07901448653388,3.706311489739354
2;210023;Evenstuk;Gent Evenstuk;-1;Gent;GNT;"{""latitude"": 51.1286695869794, ""longitude"": 3.793664143078979}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210023""}]";51.1286695869794;3.793664143078979;51.1286695869794,3.793664143078979
2;210046;Kasteel (tijdelijke halte);Zwijnaarde Kasteel (tijdelijke halte);-1;Zwijnaarde;ZWN;"{""latitude"": 51.00136963319525, ""longitude"": 3.718506452807836}";;;;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210046""}]";51.00136963319525;3.718506452807836;51.00136963319525,3.718506452807836
2;210051;Yachtdreef;Gent Yachtdreef;-1;Gent;GNT;"{""latitude"": 51.04533718884951, ""longitude"": 3.704092461062744}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210051""}]";51.04533718884951;3.704092461062744;51.04533718884951,3.704092461062744
2;210058;Frederik Burvenichstraat;Gentbrugge Frederik Burvenichstraat;-1;Gentbrugge;GBR;"{""latitude"": 51.0388547536989, ""longitude"": 3.746716474803794}";;;;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210058""}]";51.0388547536989;3.746716474803794;51.0388547536989,3.746716474803794
2;210059;Langestraat;Ledeberg Langestraat;-1;Ledeberg;LDB;"{""latitude"": 51.03766623776238, ""longitude"": 3.7446506171760214}";;;;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210059""}]";51.03766623776238;3.7446506171760214;51.03766623776238,3.7446506171760214
2;210061;Braemkasteel;Gentbrugge Braemkasteel;-1;Gentbrugge;GBR;"{""latitude"": 51.03792439368862, ""longitude"": 3.7631253174991413}";;;;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210061""}]";51.03792439368862;3.7631253174991413;51.03792439368862,3.7631253174991413
2;210072;P&R;Gentbrugge P&R;-1;Gentbrugge;GBR;"{""latitude"": 51.0350995936696, ""longitude"": 3.7540231101482706}";"MOTORISCHE_BEPERKING;MOTORISCH_MET_ASSIST;VISUELE_BEPERKING";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210072""}]";51.0350995936696;3.7540231101482706;51.0350995936696,3.7540231101482706
2;210084;Klaartestraat;Zwijnaarde Klaartestraat;-1;Zwijnaarde;ZWN;"{""latitude"": 51.00967562017375, ""longitude"": 3.7184625202270096}";"MOTORISCH_MET_ASSIST;VISUELE_BEPERKING;MOTORISCHE_BEPERKING";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210084""}]";51.00967562017375;3.7184625202270096;51.00967562017375,3.7184625202270096
2;210085;Molen;Zwijnaarde Molen;-1;Zwijnaarde;ZWN;"{""latitude"": 51.00509318803837, ""longitude"": 3.7156052452413966}";"MOTORISCH_MET_ASSIST;VISUELE_BEPERKING;MOTORISCHE_BEPERKING";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210085""}]";51.00509318803837;3.7156052452413966;51.00509318803837,3.7156052452413966
2;210086;Schooldreef;Gentbrugge Schooldreef;-1;Gentbrugge;GBR;"{""latitude"": 51.031018912890694, ""longitude"": 3.761047671642151}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210086""}]";51.031018912890694;3.761047671642151;51.031018912890694,3.761047671642151
2;210089;Koekoeklaan;Gent Koekoeklaan;-1;Gent;GNT;"{""latitude"": 51.029641539111154, ""longitude"": 3.723459996262328}";"VISUELE_BEPERKING;MOTORISCHE_BEPERKING;MOTORISCH_MET_ASSIST";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210089""}]";51.029641539111154;3.723459996262328;51.029641539111154,3.723459996262328
2;210093;Henri Van Daelestraat;Gentbrugge Henri Van Daelestraat;-1;Gentbrugge;GBR;"{""latitude"": 51.023254823363025, ""longitude"": 3.765067983382003}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210093""}]";51.023254823363025;3.765067983382003;51.023254823363025,3.765067983382003
2;210095;Jos Verdegemstraat;Gent Jos Verdegemstraat;-1;Gent;GNT;"{""latitude"": 51.05406818888377, ""longitude"": 3.754259150362848}";;;;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210095""}]";51.05406818888377;3.754259150362848;51.05406818888377,3.754259150362848
2;210109;Oscar Colbrandtstraat;Gent Oscar Colbrandtstraat;-1;Gent;GNT;"{""latitude"": 51.05470318467819, ""longitude"": 3.7536375152586823}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210109""}]";51.05470318467819;3.7536375152586823;51.05470318467819,3.7536375152586823
2;210127;Alphonse De Clercqlaan (werken);Gentbrugge Alphonse De Clercqlaan (werken);-1;Gentbrugge;GBR;"{""latitude"": 51.02460613575498, ""longitude"": 3.7551869820532806}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210127""}]";51.02460613575498;3.7551869820532806;51.02460613575498,3.7551869820532806
2;210129;Gordunakaai;Gent Gordunakaai;-1;Gent;GNT;"{""latitude"": 51.04174855219026, ""longitude"": 3.694261823208865}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210129""}]";51.04174855219026;3.694261823208865;51.04174855219026,3.694261823208865
2;210130;Fabiolalaan;Gent Fabiolalaan;-1;Gent;GNT;"{""latitude"": 51.039305855876776, ""longitude"": 3.6994157264750815}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210130""}]";51.039305855876776;3.6994157264750815;51.039305855876776,3.6994157264750815
2;210131;Duifhuisstraat;Gent Duifhuisstraat;-1;Gent;GNT;"{""latitude"": 51.040116312195956, ""longitude"": 3.7028404671509008}";MOTORISCH_MET_ASSIST;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210131""}]";51.040116312195956;3.7028404671509008;51.040116312195956,3.7028404671509008
2;210133;Damstraat;Mariakerke Damstraat;-1;Mariakerke;MAR;"{""latitude"": 51.07623434611817, ""longitude"": 3.6916246043234437}";MOTORISCH_MET_ASSIST;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210133""}]";51.07623434611817;3.6916246043234437;51.07623434611817,3.6916246043234437
2;210137;Rabot;Gent Rabot;-1;Gent;GNT;"{""latitude"": 51.06023935310777, ""longitude"": 3.7101289341121193}";;;;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210137""}]";51.06023935310777;3.7101289341121193;51.06023935310777,3.7101289341121193
2;210152;Koning Albertlaan;Gent Koning Albertlaan;-1;Gent;GNT;"{""latitude"": 51.04232333702355, ""longitude"": 3.710067055596523}";;;;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210152""}]";51.04232333702355;3.710067055596523;51.04232333702355,3.710067055596523
2;210201;Sint-Jacobs;Gent Sint-Jacobs;-1;Gent;GNT;"{""latitude"": 51.056881139624174, ""longitude"": 3.728775957255894}";;;;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210201""}]";51.056881139624174;3.728775957255894;51.056881139624174,3.728775957255894
2;210405;Pantserschipstraat;Gent Pantserschipstraat;-1;Gent;GNT;"{""latitude"": 51.090225998498354, ""longitude"": 3.7278347720752634}";"MOTORISCHE_BEPERKING;MOTORISCH_MET_ASSIST";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210405""}]";51.090225998498354;3.7278347720752634;51.090225998498354,3.7278347720752634
2;210430;Kuhlman;Gent Kuhlman;-1;Gent;GNT;"{""latitude"": 51.17549075217059, ""longitude"": 3.7914148602978734}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210430""}]";51.17549075217059;3.7914148602978734;51.17549075217059,3.7914148602978734
2;210528;Ruststraat;Gent Ruststraat;-1;Gent;GNT;"{""latitude"": 51.030181313874046, ""longitude"": 3.7301383986154653}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210528""}]";51.030181313874046;3.7301383986154653;51.030181313874046,3.7301383986154653
2;210802;Dampoort B3;Gent Dampoort B3;-1;Gent;GNT;"{""latitude"": 51.054536759719454, ""longitude"": 3.7391343351877544}";;;;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210802""}]";51.054536759719454;3.7391343351877544;51.054536759719454,3.7391343351877544
2;211007;AZ Sint-Lucas;Gent AZ Sint-Lucas;-1;Gent;GNT;"{""latitude"": 51.063530355516086, ""longitude"": 3.721666393741221}";"MOTORISCHE_BEPERKING;MOTORISCH_MET_ASSIST";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/211007""}]";51.063530355516086;3.721666393741221;51.063530355516086,3.721666393741221
2;211021;Kolegemstraat;Wondelgem Kolegemstraat;-1;Wondelgem;WON;"{""latitude"": 51.07875373985104, ""longitude"": 3.7063009085761496}";;;;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/211021""}]";51.07875373985104;3.7063009085761496;51.07875373985104,3.7063009085761496
